,open,high,low,close,volume,EMA,SMA,T3,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,FastD,FastK,RSI,WILLR,ADX,CCI,ROC,Aroon Down,Aroon Up,MFI,TRIX,Real Lower Band,Real Middle Band,Real Upper Band,DX,Chaikin A/D,OBV,PHASE,QUADRATURE,ADOSC,buy_label,ACTIVE_ABNB,ACTIVE_BWA,ACTIVE_CHWY,ACTIVE_NKE,ACTIVE_SBUX
865,76.69,78.35,76.191,77.94,19579200,31.252,31.2309,31.07,-0.4729,0.3375,-0.8104,89.7306,88.7183,88.7183,92.9553,79.2914,-7.8998,63.7132,104.1614,5.5754,0.0,100.0,76.8879,0.8517,30.1745,31.2309,32.2873,85.1061,2139580518.5598,3890677026.0,0.2837,1.8972,37209622.3424,1,False,False,False,False,True
864,78.1,79.4,77.08,79.06,14559600,31.7699,31.7393,31.5863,-0.2223,0.4879,-0.7102,90.0397,91.4281,91.4281,94.5513,84.2378,-5.7922,69.9676,92.6935,6.6648,0.0,100.0,76.8935,1.0517,30.6,31.7393,32.8787,88.7308,2160164780.6287,3919796226.0,0.8353,2.0714,43085842.7504,0,False,False,False,False,True
863,78.78,79.48,78.14,78.6,15993800,32.194,32.0936,32.0992,0.0653,0.6458,-0.5806,90.3507,90.9056,90.9056,85.2101,86.3364,-17.5299,74.7264,75.229,4.5105,0.0,100.0,100.0,1.1693,30.7225,32.0936,33.4646,89.0027,2150138816.4496,3887808626.0,1.4522,1.7256,38382776.7921,0,False,False,False,False,True
862,78.98,79.15,77.12,77.94,18396400,32.4818,32.5624,32.5272,0.3406,0.7626,-0.4219,88.4539,83.028,83.028,69.3227,87.0144,-46.8227,64.5522,-21.1876,6.0419,0.0,75.0,73.1848,1.165,31.8147,32.5624,33.3101,34.0295,2143070248.9619,3851015826.0,1.8982,0.7085,30720362.2638,1,False,False,False,False,True
861,77.86,80.64,77.17,78.74,26510800,32.4678,32.6843,32.7415,0.5033,0.759,-0.2557,81.5141,70.6089,70.6089,57.2938,63.4907,-53.3708,62.8859,81.2362,1.5256,0.0,100.0,75.7768,0.9635,32.2981,32.6843,33.0705,57.887,2138027848.9619,3904037426.0,1.7694,-0.3128,23188577.9327,0,False,False,False,False,True
860,78.8,79.25,76.58,76.98,20401900,32.6161,32.7572,32.8657,0.7346,0.824,-0.0894,66.3755,45.4896,45.4896,9.8522,71.9704,-90.1478,55.308,-99.1304,0.8963,100.0,75.0,52.5927,0.8094,32.3929,32.7572,33.1215,32.5743,2109449906.6398,3863233626.0,1.5188,-0.0296,8906359.2464,1,False,False,False,False,True
859,77.26,77.76,76.27,77.62,15148800,32.4483,32.5988,32.8172,0.8558,0.78,0.0757,49.8206,33.3633,33.3633,32.9438,47.7463,-67.0562,49.0144,-77.7494,-1.9294,100.0,50.0,33.2699,0.5387,32.0147,32.5988,33.183,30.1338,2137583392.3541,3893531226.0,1.7783,-0.2179,11205528.0342,0,False,False,False,False,True
858,77.67,78.25,76.16,76.91,17576100,32.4598,32.4898,32.7282,1.0493,0.7978,0.2515,33.0198,20.2066,20.2066,17.8237,56.3138,-82.1763,48.0719,-58.038,-1.3257,100.0,25.0,33.6794,0.3612,32.0321,32.4898,32.9475,45.2442,2127660044.0288,3858379026.0,1.5578,-0.9178,7969983.7043,1,False,False,False,False,True
857,77.19,78.47,77.05,77.28,12867400,32.3865,32.4472,32.6096,1.1725,0.7251,0.4474,26.4549,25.7947,25.7947,26.6167,48.6953,-60.3199,48.7146,119.852,-0.5248,75.0,0.0,19.575,0.2033,31.9513,32.4472,32.9431,50.6429,2110261869.3809,3884113826.0,1.248,-1.4774,386025.1174,1,False,False,False,False,True
856,77.64,78.43,77.51,77.81,12347600,32.4177,32.3537,32.5289,1.2467,0.6083,0.6384,26.7668,34.2992,34.2992,58.4572,56.1164,-28.5714,49.1967,101.1807,-1.1385,50.0,0.0,43.7134,0.1296,32.1126,32.3537,32.5949,50.6429,2101672234.5983,3908809026.0,0.5345,-1.6911,-5484662.2006,1,False,False,False,False,True
855,77.7,77.98,76.7,77.95,13359200,32.4465,32.427,32.4909,1.2048,0.4078,0.797,38.0939,54.1877,54.1877,77.4892,57.2166,-22.5108,39.0084,0.5109,0.91,25.0,50.0,45.0531,0.0966,32.2523,32.427,32.6017,8.4436,2127138209.5983,3935527426.0,0.1137,-1.1566,715108.8694,0,False,False,False,False,True
854,77.76,77.96,74.94,75.47,19734600,32.4738,32.4364,32.4841,1.2469,0.3187,0.9283,46.269,50.3202,50.3202,15.0142,58.6005,-84.9858,43.5421,-133.3333,0.1159,100.0,25.0,43.5806,0.0828,32.2483,32.4364,32.6244,57.1433,2101522437.4128,3896058226.0,-0.1864,-0.83,-4964104.0127,1,False,False,False,False,True
853,75.26,76.33,74.39,76.07,23205000,32.0721,32.2346,32.2998,1.1904,0.1677,1.0227,49.6893,44.5599,44.5599,41.1765,20.9511,-58.4158,48.8862,-85.4427,-2.5003,100.0,0.0,18.3098,-0.1338,31.3503,32.2346,33.1189,64.9184,2135492643.5984,3942468226.0,-0.3725,-0.1201,3972565.7775,0,False,False,False,False,True
852,76.05,76.05,73.78,75.17,19888566,31.9631,32.0684,32.094,1.133,0.0404,1.0927,41.1915,28.6944,28.6944,29.8925,37.7909,-66.9048,54.7495,-92.5805,-2.0479,100.0,0.0,-0.0,-0.2445,31.1697,32.0684,32.9671,72.3393,2144429356.0742,3902691094.0,-0.1976,0.253,10110833.2269,1,False,False,False,False,True
851,74.55,76.1,73.78,75.89,19549591,31.6469,31.7391,31.8167,0.976,-0.1435,1.1195,37.8967,40.4357,40.4357,50.2381,24.5504,-49.5215,58.1734,-43.2802,-4.0541,100.0,0.0,23.6557,-0.4025,30.7396,31.7391,32.7387,68.4451,2176450237.8845,3941790276.0,-0.1411,0.144,21891238.3753,0,False,False,False,False,True
850,76.02,76.23,73.63,74.46,19080628,31.703,31.5572,31.6577,0.7965,-0.3164,1.1129,34.0766,33.0997,33.0997,19.1686,48.2444,-69.2593,61.3952,-94.6502,-2.2377,100.0,0.0,23.9466,-0.3684,31.0401,31.5572,32.0744,71.0607,2162653476.0999,3903629020.0,-0.011,0.0727,20330503.6976,0,False,False,False,False,True
849,74.21,74.44,70.77,73.54,28184168,31.434,31.4475,31.4694,0.5969,-0.4657,1.0626,37.7592,39.7423,39.7423,49.8201,31.8327,-49.2674,68.7181,-133.3333,-1.3952,100.0,0.0,22.8286,-0.4321,30.7481,31.4475,32.1468,90.6866,2191375216.7865,3847260684.0,-0.0025,-0.8352,26982529.3937,1,False,False,False,False,True
848,73.61,75.91,73.405,75.81,20468196,31.1722,31.1924,31.2356,0.3643,-0.6086,0.9728,42.2025,53.7655,53.7655,92.3077,27.672,-7.6923,59.0842,45.9443,-3.2084,75.0,50.0,46.343,-0.5184,30.4502,31.1924,31.9347,30.1825,2229043234.1758,3888197076.0,-0.5897,-1.1377,39236133.6756,0,False,False,False,False,True
847,76.01,77.665,74.92,75.56,36010522,31.4165,31.345,31.2029,0.2553,-0.6074,0.8627,54.6802,70.5328,70.5328,69.4706,57.3811,-30.5294,47.6893,101.4683,1.9584,50.0,100.0,55.11,-0.3451,30.4471,31.345,32.2429,13.5048,2190605773.5346,3816176032.0,-0.8434,-0.4167,28451949.4345,1,False,False,False,False,True
846,75.97,78.09,75.47,77.79,21423683,31.5564,31.3398,31.3037,0.1001,-0.6399,0.7399,70.0639,85.8933,85.8933,95.9016,56.862,-4.0984,41.2572,94.0248,-0.0658,25.0,100.0,74.2525,-0.1565,30.4521,31.3398,32.2275,21.9608,2223640765.6415,3859023398.0,-0.862,0.0426,31964830.6941,1,False,False,False,False,True
845,77.64,78.48,77.17,78.12,14975266,31.9732,31.7318,31.5993,0.0054,-0.5966,0.602,81.1279,86.9575,86.9575,95.5003,73.0386,-6.6961,39.9357,101.8734,5.0532,0.0,100.0,100.0,0.148,30.4427,31.7318,33.0209,35.9711,2237129936.5422,3888973930.0,-0.6937,0.7816,34788033.7056,1,False,False,False,False,True
844,77.94,79.92,77.315,79.76,18600418,32.2737,32.218,31.9732,-0.1007,-0.5592,0.4585,89.7341,96.3515,96.3515,97.6527,74.9357,-3.0146,44.1735,99.3518,6.3187,0.0,100.0,100.0,0.3857,31.3268,32.218,33.1093,56.8872,2269760996.143,3926174766.0,-0.3936,0.3609,43163041.7464,1,False,False,False,False,True
843,79.9,81.64,79.4,81.21,15254006,32.7831,32.6591,32.4601,-0.1385,-0.4558,0.3173,92.9957,95.678,95.678,93.8812,84.4605,-6.6361,51.0404,113.1469,5.5509,0.0,100.0,100.0,0.6649,31.3966,32.6591,33.9216,71.6409,2288556110.6787,3956682778.0,-0.7009,1.1321,48645532.2293,1,False,False,False,False,True
842,81.0,83.92,80.07,83.57,28172175,33.2735,33.2198,33.0095,-0.1485,-0.3408,0.1923,95.9585,95.8461,95.8461,96.0044,87.901,-5.1852,58.8625,103.8418,7.0604,0.0,100.0,100.0,0.9008,32.0528,33.2198,34.3868,82.329,2334656033.406,4013027128.0,0.0596,2.5273,61134205.3647,0,False,False,False,False,True
841,84.2,84.2,82.2,83.25,24907559,34.1052,33.9084,33.7357,0.0236,-0.0828,0.1064,94.5494,92.124,92.124,86.4865,93.4909,-13.7981,64.9859,82.1783,8.4493,0.0,100.0,100.0,1.2484,32.0035,33.9084,35.8133,83.3561,2337146789.306,3963212010.0,0.7552,2.0795,61478066.2188,0,False,False,False,False,True
840,82.27,82.5,78.44,79.44,37728819,34.2801,34.3629,34.2894,0.1174,0.0642,0.0531,86.3628,71.1184,71.1184,30.8642,68.1651,-82.6389,51.2772,-83.7677,5.5556,0.0,75.0,65.0605,1.2479,33.0204,34.3629,35.7054,10.1511,2298860401.5523,3887754372.0,1.2992,1.7971,43847788.9903,1,False,False,False,False,True
839,79.85,82.4,79.77,81.83,11442170,33.9786,34.3576,34.4321,0.2533,0.2124,0.0408,73.9925,58.735,58.735,58.8542,46.917,-41.1458,40.9957,-29.0465,-0.0626,75.0,50.0,63.8006,0.8947,33.0023,34.3576,35.713,10.1511,2311825293.7956,3910638712.0,1.7575,1.1227,36774433.2024,0,False,False,False,False,True
838,81.66,83.33,80.89,81.44,12292493,34.1016,34.4269,34.454,0.3946,0.3383,0.0563,59.0402,47.2672,47.2672,52.0833,59.5051,-47.9167,33.2531,17.9933,0.8148,50.0,25.0,57.0159,0.6834,33.1226,34.4269,35.7313,10.0253,2298323703.1235,3886053726.0,1.8418,0.4739,26241696.6933,0,False,False,False,False,True
837,80.14,83.3,78.56,79.79,34783149,33.9202,34.0008,34.3263,0.5813,0.4715,0.1098,50.2646,44.7917,44.7917,23.4375,47.02,-72.3926,32.8751,-44.4736,-4.8219,25.0,0.0,24.9575,0.4109,33.1497,34.0008,34.8518,31.741,2264861433.1994,3816487428.0,1.9681,0.1998,8900155.2643,1,False,False,False,False,True
836,80.29,82.14,79.0,80.61,23749688,33.8365,33.7929,34.1493,0.7949,0.5974,0.1975,44.0082,39.9657,39.9657,44.3763,48.4434,-57.0231,32.5916,-64.5367,-2.4067,0.0,50.0,57.8859,0.208,33.208,33.7929,34.3779,31.741,2266071608.3842,3863986804.0,2.2037,-0.6805,1381839.0327,1,False,False,False,False,True
835,80.8,88.7,80.33,88.22,41801368,33.872,33.8926,34.0252,0.9166,0.606,0.3105,46.3725,54.36,54.36,95.2663,54.0408,-4.7337,38.0868,133.3333,1.1897,50.0,100.0,69.8949,0.1189,33.3938,33.8926,34.3914,54.5724,2340085500.1118,3947589540.0,1.7636,-2.9642,21730417.121,0,False,False,False,False,True
834,88.09,89.59,87.39,87.53,29801950,35.1176,34.5676,34.5184,1.192,0.7337,0.4584,55.9937,73.6554,73.6554,81.3237,85.0256,-18.6763,43.4115,91.9013,7.8741,25.0,100.0,74.3608,0.6572,31.7675,34.5676,37.3677,59.3859,2288067551.0208,3887985640.0,0.1,-2.9273,11528177.3445,1,False,False,False,False,True
833,87.68,89.77,85.86,89.0,24910980,35.7961,35.359,35.2674,1.3657,0.7391,0.6266,72.6596,89.9634,89.9634,93.3003,80.9339,-6.9654,39.6186,69.7443,9.4085,0.0,100.0,100.0,1.0599,32.2711,35.359,38.447,28.2399,2319705325.2062,3937807600.0,-0.3769,-1.0458,16373082.1908,1,False,False,False,False,True
832,88.51,91.99,88.14,91.58,19577552,36.3964,36.2554,36.0577,1.5614,0.7639,0.7975,84.7102,90.5118,90.5118,96.9114,83.8421,-3.4311,41.7085,127.6704,10.6365,0.0,100.0,100.0,1.3051,33.5425,36.2554,38.9684,47.9781,2350520900.562,3976962704.0,-0.5001,0.0118,26671582.4966,1,False,False,False,False,True
831,91.77,93.78,91.26,93.51,12750362,37.306,37.4418,36.9585,1.7424,0.7644,0.978,92.1858,96.0822,96.0822,98.0349,89.7642,-3.2809,46.244,107.4129,13.9875,0.0,100.0,100.0,1.5909,35.9814,37.4418,38.9021,59.8506,2370557183.7049,4002463428.0,-0.3974,1.48,34835097.031,0,False,False,False,False,True
830,93.85,94.83,93.08,93.485,17893938,38.2024,38.082,37.9271,1.9315,0.767,1.1645,93.3593,93.4839,93.4839,85.5055,92.1971,-14.4945,51.1659,82.5288,6.924,25.0,100.0,100.0,1.8277,35.9101,38.082,40.2539,65.9317,2351333981.7392,3966675552.0,0.2555,3.4054,28891416.2578,0,False,False,False,False,True
829,93.33,94.55,91.88,92.215,17981545,38.6525,38.7105,38.7145,1.9997,0.6569,1.3428,91.562,85.1198,85.1198,71.8192,85.4286,-39.0882,47.0785,24.3251,6.8288,0.0,75.0,73.5131,1.8001,36.9552,38.7105,40.4658,34.8163,2324395337.5444,3930712462.0,1.9485,4.2375,15262031.3106,1,False,False,False,False,True
828,92.39,94.37,91.22,93.29,16689177,38.7642,39.1192,39.1699,2.1187,0.605,1.5137,85.5685,78.1018,78.1018,76.9806,72.5851,-42.6593,39.9385,-32.0592,4.3837,0.0,50.0,72.5478,1.5358,38.4388,39.1192,39.7997,18.5183,2334885677.373,3964090816.0,3.2168,1.8203,11636751.8403,1,False,False,False,False,True
827,94.0,99.2,93.35,97.46,33546280,39.1026,39.3541,39.4828,2.3126,0.6303,1.6823,79.6289,75.6651,75.6651,78.1955,79.5919,-21.8045,45.6079,133.3333,2.43,75.0,100.0,79.4895,1.3334,38.8233,39.3541,39.885,62.6161,2362066765.7832,4031183376.0,2.9063,0.2848,17744324.5657,0,False,False,False,False,True
826,97.88,98.48,93.66,95.07,21974649,39.9596,39.7787,39.9868,2.5292,0.6677,1.8615,73.858,67.8072,67.8072,48.2456,88.7945,-51.7544,49.8599,47.7109,4.2941,50.0,75.0,55.9546,1.4048,38.0182,39.7787,41.5392,62.6161,2343830542.5467,3987234078.0,3.1058,-0.0165,12827321.9631,0,False,False,False,False,True
825,96.04,96.5,92.56,94.39,19268196,40.1637,40.0642,40.3893,2.7401,0.7066,2.0335,66.2869,55.3885,55.3885,39.7243,69.0942,-60.2757,45.742,-25.7443,2.9037,25.0,50.0,54.9895,1.2806,38.3184,40.0642,41.8099,33.3882,2341091915.7041,3948697686.0,2.9768,-1.4408,8778319.4518,0,False,False,False,False,True
824,93.85,95.28,47.25,48.17,22873453,39.917,40.218,40.4604,2.928,0.7209,2.2071,57.9686,50.7101,50.7101,64.1604,51.1018,-43.0723,44.8571,2.886,1.5803,0.0,25.0,54.8804,0.923,38.8258,40.218,41.6102,42.2025,2358411431.2694,3980691865.0,2.3207,-2.0747,11834635.245,0,False,False,False,False,True
823,48.56,48.89,47.39,47.62,32137987,40.3201,40.5467,40.5733,3.1307,0.7493,2.3814,51.3935,48.0821,48.0821,40.3614,67.7968,-54.7297,46.0364,65.8083,3.3191,50.0,0.0,43.908,0.8113,39.2675,40.5467,41.8258,49.5741,2336129093.6161,3948553878.0,1.4479,-1.9265,4919235.6121,1,False,False,False,False,True
822,47.9,52.09,47.7,51.84,56480836,40.3395,40.3275,40.6247,3.0438,0.5178,2.526,55.1773,66.7396,66.7396,95.6971,57.2723,-4.3029,55.1446,133.3333,-2.1251,25.0,100.0,76.5007,0.647,39.3335,40.3275,41.3215,82.4695,2386177032.5773,4005034714.0,0.8949,-0.5236,17567349.4671,0,False,False,False,False,True
821,51.81,51.94,49.43,50.29,41676058,41.6693,41.1261,41.2218,3.1577,0.4954,2.6623,61.0603,68.3592,68.3592,69.0189,80.807,-33.5508,61.9758,66.9183,7.8925,0.0,75.0,100.0,1.0193,38.036,41.1261,44.2161,82.4695,2373059866.912,3963358656.0,1.4268,0.2748,16970902.4717,0,False,False,False,False,True
820,50.3,50.93,48.57,49.78,37939373,41.9581,41.8371,41.8224,3.1736,0.3809,2.7927,69.9956,74.888,74.888,59.9481,62.9524,-45.7188,57.8399,10.1032,7.1923,0.0,50.0,77.4642,1.0969,39.2617,41.8371,44.4126,45.432,2376937558.758,3925419283.0,1.4292,-1.5114,16417903.1545,1,False,False,False,False,True
819,49.71,50.85,49.0,50.8,29199262,41.9867,42.1134,42.1855,3.0908,0.1901,2.9007,70.5291,68.3402,68.3402,76.0536,58.0902,-25.6374,55.1688,12.4317,2.6997,0.0,25.0,77.2733,0.954,39.7613,42.1134,44.4655,47.1554,2404558482.2715,3954618545.0,0.3093,-0.8816,23487615.1741,1,False,False,False,False,True
818,50.65,51.715,50.43,51.48,32562189,42.3218,42.7273,42.4822,2.9754,0.0011,2.9744,72.8432,75.3014,75.3014,89.9025,65.8262,-9.1288,57.1481,131.7336,6.0836,0.0,0.0,73.5127,0.878,41.5083,42.7273,43.9464,63.086,2425210765.5673,3987180734.0,0.544,0.7933,30815713.3967,1,False,False,False,False,True
817,51.38,52.23,50.66,51.96,28856990,42.7698,42.6718,42.8252,2.9377,-0.082,3.0197,76.6115,86.193,86.193,92.623,71.3098,-7.377,60.4146,85.4203,-0.5088,25.0,100.0,71.0282,0.8807,41.6196,42.6718,43.7239,70.214,2444142421.4271,4016037724.0,0.6866,1.9178,37035851.9526,1,False,False,False,False,True
816,51.96,52.46,51.27,52.19,33829636,43.2347,43.057,43.231,2.9727,-0.0729,3.0456,84.452,91.8615,91.8615,93.0591,75.4782,-7.8035,63.6324,88.6323,3.6347,0.0,100.0,100.0,0.9156,41.6346,43.057,44.4794,73.2858,2462620794.0322,4049867360.0,1.9854,3.3647,42093040.6495,1,False,False,False,False,True
815,52.0,53.0,51.1,52.63,30624744,43.5272,43.541,43.6019,3.0044,-0.0496,3.0541,90.0662,92.144,92.144,90.75,75.8015,-14.3969,67.6756,92.5349,4.6067,0.0,100.0,100.0,0.8886,42.6154,43.541,44.4666,79.8052,2481318006.1585,4080492104.0,2.8754,-0.7961,46284363.4613,1,False,False,False,False,True
814,52.23,54.44,52.01,53.93,39718643,43.7805,43.875,43.9112,2.8775,-0.1485,3.0259,91.4564,90.3636,90.3636,87.2818,78.0229,-13.4921,73.0536,133.3333,3.1194,0.0,100.0,100.0,0.8287,43.3452,43.875,44.4048,89.1875,2504364626.1708,4120210747.0,1.3277,-2.4139,51124341.5735,1,False,False,False,False,True
813,54.325,54.75,53.5194,54.62,30332664,44.6409,44.4975,44.4541,2.8555,-0.1495,3.005,91.3751,91.6178,91.6178,96.8215,89.6084,-3.5616,77.4051,98.1738,5.7318,0.0,100.0,100.0,0.9936,42.8323,44.4975,46.1627,90.4597,2528288633.7106,4150543411.0,1.2355,0.2158,56068849.4208,0,False,False,False,False,True
812,53.87,54.7,53.14,54.24,28120411,45.0034,44.9012,44.9805,2.9224,-0.0565,2.9789,90.675,90.0436,90.0436,86.0274,77.7409,-13.9726,72.999,52.9353,3.6759,25.0,75.0,77.9483,1.0219,43.1975,44.9012,46.6049,59.7809,2539825212.5824,4122423000.0,1.4047,0.6906,56665164.143,1,False,False,False,False,True
811,53.64,54.732,53.3101,54.57,38766811,45.143,45.2479,45.338,2.8412,-0.1008,2.942,91.4335,92.6391,92.6391,95.0685,71.3703,-6.5693,69.8734,51.4766,3.1538,0.0,50.0,79.4442,0.9145,43.9248,45.2479,46.571,60.4965,2569758458.0968,4161189811.0,1.7987,1.7446,61281946.9981,1,False,False,False,False,True
810,55.0,56.16,54.9,55.69,38738719,45.6868,45.8334,45.7387,2.8604,-0.056,2.9164,90.8687,89.9235,89.9235,88.6747,82.6073,-15.5629,72.6078,133.3333,5.3035,0.0,100.0,79.527,0.9241,44.9556,45.8334,46.7112,80.8108,2579596862.9222,4199928530.0,2.26,0.5145,60729946.3381,1,False,False,False,False,True
809,55.73,59.31,55.7,57.29,48622073,46.2599,46.1304,46.2263,2.6409,-0.2383,2.8792,88.7436,83.668,83.668,67.2609,86.4215,-32.7391,77.5464,118.2062,2.5863,25.0,100.0,82.2648,0.9818,44.6943,46.1304,47.5665,92.3624,2573805314.0607,4248550603.0,1.8514,0.551,53140458.1268,1,False,False,False,False,True
808,57.21,58.44,56.56,57.93,40010726,47.1043,46.8364,46.9027,2.7013,-0.1516,2.8529,83.816,77.8565,77.8565,77.6337,91.4751,-23.0004,81.2504,71.9604,6.2001,0.0,75.0,100.0,1.1413,44.6573,46.8364,49.0155,92.3624,2592108092.9756,4288561329.0,2.4856,1.9759,51028328.2291,0,False,False,False,False,True
807,58.62,59.3198,56.51,57.2,42922709,48.0878,47.889,47.7826,2.8387,0.0007,2.838,77.2251,70.1507,70.1507,65.5575,94.2117,-46.3949,84.5275,61.4981,9.2841,0.0,100.0,100.0,1.3547,45.5333,47.889,50.2448,94.3586,2570266364.266,4245638620.0,2.7727,-0.8666,38575695.2061,0,False,False,False,False,True
806,57.29,57.626,54.95,57.1,41702651,48.2809,48.4061,48.4275,2.8839,0.0593,2.8246,70.9588,64.8692,64.8692,51.4164,69.4611,-50.7987,70.2912,-133.3333,4.4476,0.0,75.0,76.2216,1.2703,46.6677,48.4061,50.1445,27.5824,2595574699.5515,4203935969.0,1.8873,0.0447,38027206.9961,0,False,False,False,False,True
805,57.0,58.08,52.601,52.84,45070384,48.2985,48.7074,48.7422,2.9195,0.0902,2.8293,58.399,40.1771,40.1771,3.5572,63.9149,-96.4428,58.8429,-133.3333,2.5576,100.0,50.0,49.7937,1.0361,47.7021,48.7074,49.7126,24.498,2554436354.893,4158865585.0,2.3968,4.2411,21256333.3374,1,False,False,False,False,True
804,48.05,56.31,42.05,55.63,85908155,45.2738,46.7988,47.4318,2.6075,-0.1942,2.8018,49.8608,44.536,44.536,78.6344,14.9139,-21.3656,63.6527,-117.1056,-15.7823,100.0,25.0,21.1582,-0.2443,39.738,46.7988,53.8597,78.0819,2632151305.7695,4244773740.0,3.3041,3.7707,37190611.8161,0,False,False,False,False,True
803,55.23,55.76,52.74,54.28,46250342,45.894,46.1141,46.4931,2.5574,-0.2038,2.7612,45.2387,51.0029,51.0029,70.8173,53.2508,-23.7056,67.26,4.5206,-5.5262,75.0,0.0,21.386,-0.4527,39.7628,46.1141,52.4655,78.0819,2633070186.7364,4198523398.0,4.2314,4.2392,40620586.7909,1,False,False,False,False,True
802,55.31,56.54,54.33,56.53,33746254,46.2932,45.6944,46.1471,2.4789,-0.2421,2.7209,58.4888,79.9274,79.9274,90.3306,53.5617,-9.6694,66.1672,92.0614,-3.4561,50.0,25.0,39.0143,-0.3205,39.8459,45.6944,51.543,62.8888,2666511044.7726,4232269652.0,5.5574,-6.3751,48971250.7656,1,False,False,False,False,True
801,56.54,58.1,56.05,56.84,42592550,46.9498,45.5969,46.3647,2.3256,-0.3359,2.6615,71.7876,84.4325,84.4325,92.1495,59.1322,-7.8505,57.8001,88.8067,-0.807,25.0,100.0,60.7328,0.0038,39.9164,45.5969,51.2775,32.6989,2656745923.5531,4274862202.0,2.6731,-13.5137,44828415.5704,1,False,False,False,False,True
800,57.2,58.96,56.7,57.99,42288785,47.5676,47.5363,46.9212,2.2924,-0.3304,2.6228,85.536,92.248,92.248,94.2637,62.3624,-15.5949,47.5472,91.1941,19.0427,0.0,100.0,100.0,0.3325,46.1225,47.5363,48.9501,16.7884,2662733716.1195,4317150987.0,0.1756,-21.0826,40963515.5734,1,False,False,False,False,True
799,58.01,58.43,54.81,58.08,47935403,48.213,48.1255,47.6504,2.2764,-0.2992,2.5756,89.1452,90.7551,90.7551,85.8521,66.6728,-19.0065,45.266,18.6047,5.0335,0.0,75.0,71.1726,0.6171,46.4498,48.1255,49.8013,38.4226,2701399842.2963,4365086390.0,-7.067,-15.5486,47961322.4879,1,False,False,False,False,True
798,58.49,60.11,57.9,60.07,36784980,48.763,48.7995,48.3971,2.1473,-0.3514,2.4988,92.0481,93.1413,93.1413,99.308,69.4383,-0.7547,35.4037,129.3701,5.7494,0.0,100.0,72.0569,0.8045,47.5314,48.7995,50.0677,5.8167,2736853239.3098,4401871370.0,-6.6525,17.4316,57744567.7765,0,False,False,False,False,True
797,60.35,60.89,58.08,59.93,43665410,49.7237,49.6071,49.296,2.0906,-0.32,2.4106,91.2289,89.7902,89.7902,84.2105,78.6092,-15.7895,28.4652,75.7702,6.7386,50.0,100.0,72.5508,1.0628,47.6457,49.6071,51.5684,7.6497,2750683209.0252,4358205960.0,0.3664,20.6935,60897743.2334,1,False,False,False,False,True
796,60.13,62.8,59.8745,62.61,37658258,50.2256,50.2281,50.0982,1.8998,-0.3975,2.2973,92.215,93.7135,93.7135,97.622,75.0572,-2.378,30.0384,124.245,5.1224,25.0,100.0,72.2109,1.1451,48.5115,50.2281,51.9446,34.758,2783449948.2967,4395864218.0,2.504,14.237,67077300.8491,0,False,False,False,False,True
795,62.98,64.0,61.713,62.57,60013614,51.4932,51.2815,51.1252,1.8448,-0.3677,2.2126,90.7537,88.7574,88.7574,84.4396,85.9909,-23.4426,34.4374,90.7692,8.5675,0.0,100.0,100.0,1.4027,48.5541,51.2815,54.0089,47.6345,2768413743.3024,4335850604.0,5.823,9.1269,58723118.2075,0,False,False,False,False,True
794,63.01,63.1,61.34,61.97,39241330,52.2639,52.2395,52.1273,1.8248,-0.3064,2.1312,88.4662,82.9276,82.9276,66.7213,86.0766,-34.2905,34.946,38.7355,7.7278,0.0,75.0,78.1013,1.5089,49.9,52.2395,54.579,36.4716,2757265638.1888,4296609274.0,5.3236,-2.1934,46419908.3899,0,False,False,False,False,True
793,61.75,62.57,59.61,59.74,33580053,52.3674,52.5789,52.7451,1.771,-0.2815,2.0525,77.5052,60.8306,60.8306,31.3308,66.8448,-96.8914,27.0989,-120.2554,2.6534,0.0,50.0,57.6184,1.3263,50.5945,52.5789,54.5633,3.5576,2726635184.4388,4263029221.0,3.983,-0.6354,27420731.9632,1,False,False,False,False,True
792,59.5,62.15,59.5,61.99,35417891,51.6639,52.4865,52.6661,2.2943,0.2452,2.049,65.2602,52.0223,52.0223,58.0148,40.8787,-41.9852,21.8727,-37.6932,-0.7251,100.0,25.0,57.0056,0.82,50.201,52.4865,54.772,6.1941,2757776198.035,4298447112.0,4.6421,-0.024,27064052.1181,1,False,False,False,False,True
791,62.14,63.19,61.2199,62.18,23399523,52.14,52.3514,52.6214,2.4348,0.3699,2.0649,54.4829,50.5958,50.5958,62.4417,63.2265,-27.3713,21.6602,81.9961,-1.0121,75.0,0.0,44.7882,0.6581,50.2393,52.3514,54.4635,21.0226,2757183519.3904,4321846635.0,4.2253,-1.2335,24269189.6929,0,False,False,False,False,True
790,62.1,62.29,59.15,61.75,48518754,52.4121,52.2014,52.6751,2.5869,0.4876,2.0994,54.7408,61.6043,61.6043,64.3564,62.7473,-35.6436,23.2372,-31.2156,-1.1229,100.0,75.0,42.0232,0.5785,50.3443,52.2014,54.0585,27.9682,2789014294.3076,4273327881.0,4.3918,-1.0291,31047520.7478,0,False,False,False,False,True
